X,Y,room_id,host_id,room_type,country,city,neighborho,address,reviews,overall_sa,accommodat,bedrooms,bathrooms,price,deleted,minstay,timestamp,latitude,longitude,survey_i
-71.111289,42.386652,4422473,2063272,Private room,United States,Somerville,Somerville,Ibbetson Street,1,5.000000000000000,3,1,2.000000000000000,75,0,1,24:43.9,42.386651999999998,-71.111288999999999,2
-71.116513,42.392438,1953506,1927550,Private room,United States,Somerville,Somerville,Charnwood Road,1,5.000000000000000,2,1,1.000000000000000,80,0,1,12:03.0,42.392437999999999,-71.116512999999998,2
-71.102285,42.383613,2720040,310689,Private room,United States,Somerville,Somerville,Preston Road,1,,1,1,1.000000000000000,60,0,3,08:58.7,42.383612999999997,-71.102284999999995,2
-71.107872,42.382688,6328209,32936673,Private room,United States,Somerville,Somerville,Central Street,1,5.000000000000000,1,1,1.000000000000000,60,0,4,28:22.1,42.382688000000002,-71.107872000000000,2
-71.133088,42.405553,4085324,17616426,Entire home/apt,United States,Somerville,Malden,Waterhouse St,1,5.000000000000000,4,2,1.000000000000000,70,0,7,02:10.7,42.405552999999998,-71.133088000000001,2
-71.125699,42.396966,6198796,5429803,Entire home/apt,United States,Somerville,Somerville,Howard Street,1,5.000000000000000,3,1,1.000000000000000,179,0,2,03:58.0,42.396965999999999,-71.125698999999997,2
-71.107556,42.385997,4164326,21613045,Entire home/apt,United States,Somerville,Somerville,Atherton Street,1,5.000000000000000,2,1,1.000000000000000,150,0,1,26:14.3,42.385997000000003,-71.107556000000002,2
-71.079194,42.385327,4580886,7744792,Entire home/apt,United States,Somerville,Somerville,Perkins Street,1,5.000000000000000,2,1,1.000000000000000,180,0,7,44:16.5,42.385326999999997,-71.079194000000001,2
-71.091959,42.380948,6437343,27896075,Entire home/apt,United States,Somerville,Somerville,Boston Street,1,5.000000000000000,4,2,1.000000000000000,179,0,,23:39.8,42.380947999999997,-71.091959000000003,2
-71.097478,42.384445,655805,3302009,Entire home/apt,United States,Somerville,Somerville,Putnam St,1,4.500000000000000,4,1,1.000000000000000,150,0,5,27:53.0,42.384444999999999,-71.097477999999995,2
-71.102011,42.377578,4308825,2361362,Entire home/apt,United States,Somerville,Somerville,Rose Street,1,5.000000000000000,2,2,1.000000000000000,150,0,,34:37.9,42.377578000000000,-71.102011000000005,2
-71.103007,42.379625,3276756,13704439,Entire home/apt,United States,Somerville,Somerville,Dane Avenue,1,5.000000000000000,4,2,1.500000000000000,250,0,6,06:57.4,42.379624999999997,-71.103007000000005,2
-71.113687,42.385696,6376103,33229824,Entire home/apt,United States,Somerville,Somerville,Evergreen Square,1,5.000000000000000,3,1,1.000000000000000,175,0,2,15:28.0,42.385696000000003,-71.113686999999999,2
-71.080551,42.383807,1442356,7744792,Entire home/apt,United States,Somerville,Somerville,Perkins Street,1,5.000000000000000,2,1,1.000000000000000,175,0,7,06:19.2,42.383806999999997,-71.080551000000000,2
-71.122463,42.403012,5522016,20517263,Entire home/apt,United States,Somerville,Somerville,Powder House Boulevard,1,5.000000000000000,4,2,1.000000000000000,180,0,2,38:53.8,42.403011999999997,-71.122462999999996,2
-71.090734,42.386601,4686866,10796266,Entire home/apt,United States,Somerville,Somerville,Aldrich Street,1,3.000000000000000,,2,1.500000000000000,292,0,3,21:13.9,42.386600999999999,-71.090733999999998,2
-71.101239,42.392918,6603470,20941415,Entire home/apt,United States,Somerville,Somerville,Adams Street,1,5.000000000000000,2,1,1.000000000000000,120,0,1,21:32.8,42.392918000000002,-71.101239000000007,2
-71.101139,42.388481,4538715,21647970,Entire home/apt,United States,Somerville,Somerville,Oxford Street,1,4.000000000000000,,3,2.000000000000000,299,0,2,53:13.9,42.388480999999999,-71.101139000000003,2
-71.124249,42.403,6940620,23567807,Private room,United States,Somerville,"Packard Ave, Somervill",Packard Ave,0,,3,1,2.000000000000000,39,0,3,35:44.3,42.402999999999999,-71.124249000000006,2
-71.114102,42.398348,6924390,13887926,Private room,United States,Somerville,Somerville,Willow Avenue,0,,2,1,1.000000000000000,66,0,1,00:46.8,42.398347999999999,-71.114102000000003,2
-71.09438,42.383142,7073881,2419876,Private room,United States,Somerville,"Hamlet St, Somervill",Hamlet St,0,,2,1,1.000000000000000,90,0,1,03:34.7,42.383141999999999,-71.094380000000001,2
-71.117133,42.390391,6991632,81765,Private room,United States,Somerville,Somerville,Elm Street,0,,2,1,1.000000000000000,89,0,1,25:23.1,42.390391000000001,-71.117132999999995,2
-71.096642,42.378017,3874934,17560748,Private room,United States,Somerville,Somerville,Newton Street,0,,2,1,1.000000000000000,59,0,2,10:29.8,42.378017000000000,-71.096642000000003,2
-71.126991,42.400938,3146366,2278163,Private room,United States,Somerville,Somerville,Moore Street,0,,1,1,1.000000000000000,100,0,2,47:32.3,42.400937999999996,-71.126991000000004,2
-71.098627,42.394317,6698552,1333101,Private room,United States,Somerville,Somerville,Central Street,0,,2,1,1.000000000000000,75,0,7,03:13.2,42.394317000000001,-71.098626999999993,2
-71.103489,42.377355,6639647,11306334,Private room,United States,Somerville,Somerville,Dimick Street,0,,1,1,1.000000000000000,95,0,2,50:37.8,42.377355000000001,-71.103488999999996,2
-71.103794,42.394414,6325644,32918304,Private room,United States,Somerville,Somerville,Glenwood Road,0,,2,1,1.000000000000000,159,0,1,49:37.3,42.394413999999998,-71.103793999999994,2
-71.102726,42.387986,6490084,33917688,Private room,United States,Somerville,Somerville,Oxford Street,0,,2,1,1.000000000000000,145,0,1,50:30.3,42.387985999999998,-71.102726000000004,2
-71.090772,42.388049,6902053,25856308,Private room,United States,Somerville,"Melvin St, Somervill",Melvin St,0,,1,1,1.000000000000000,59,0,7,15:23.0,42.388049000000002,-71.090772000000001,2
-71.123332,42.398609,6287150,5220291,Private room,United States,Somerville,Somerville,Chandler Street,0,,1,1,1.000000000000000,70,0,10,52:08.1,42.398609000000000,-71.123332000000005,2
-71.091452,42.378766,6643820,31378966,Private room,United States,Somerville,Somerville,Rossmore Street,0,,2,1,1.000000000000000,119,0,4,55:26.9,42.378765999999999,-71.091452000000004,2
-71.107605,42.384466,6313128,1534908,Private room,United States,Somerville,Somerville,Central Street,0,,1,1,1.000000000000000,75,0,1,12:22.2,42.384466000000003,-71.107605000000007,2
-71.089902,42.380144,6598222,34518059,Private room,United States,Somerville,Somerville,Mansfield Street,0,,1,1,1.000000000000000,50,0,1,37:57.8,42.380144000000001,-71.089901999999995,2
-71.0857,42.383783,6813061,19246369,Private room,United States,Somerville,Somerville,Franklin Avenue,0,,2,1,1.000000000000000,49,0,2,27:07.2,42.383783000000001,-71.085700000000003,2
-71.119659,42.401485,6925701,2543298,Private room,United States,Somerville,Somerville,Broadway,0,,2,1,1.000000000000000,100,0,1,10:39.3,42.401485000000001,-71.119658999999999,2
-71.097156,42.395946,6956132,36470588,Private room,United States,Somerville,Somerville,Edgar Avenue,0,,2,1,1.000000000000000,120,0,1,26:49.0,42.395946000000002,-71.097155999999998,2
-71.118027,42.399981,6656850,10088581,Private room,United States,Somerville,Somerville,Kidder Avenue,0,,2,1,2.000000000000000,100,0,2,35:42.7,42.399980999999997,-71.118026999999998,2
-71.108682,42.394636,6902540,9490988,Private room,United States,Somerville,Somerville,Murdock Street,0,,1,1,1.000000000000000,75,0,1,36:25.9,42.394635999999998,-71.108682000000002,2
-71.118345,42.400557,2864079,4695018,Private room,United States,Somerville,Somerville,Kenwood Street,0,,2,1,1.000000000000000,58,0,2,07:25.1,42.400556999999999,-71.118345000000005,2
-71.128034,42.408287,5973541,23058,Private room,United States,Somerville,Somerville,Raymond Avenue,0,,1,1,1.500000000000000,115,0,2,29:24.9,42.408287000000001,-71.128034000000000,2
-71.082302,42.384722,6502550,4292091,Private room,United States,Somerville,Somerville,Perkins Street,0,,2,1,1.000000000000000,60,0,7,02:19.3,42.384721999999996,-71.082301999999999,2
-71.100631,42.388675,6586465,34451112,Private room,United States,Somerville,Somerville,Highland Avenue,0,,1,1,1.000000000000000,70,0,1,07:53.8,42.388674999999999,-71.100631000000007,2
-71.112396,42.386166,5405105,2063272,Private room,United States,Somerville,Somerville,Ibbetson Street,0,,5,1,2.000000000000000,150,0,2,05:25.8,42.386166000000003,-71.112396000000004,2
-71.088551,42.391991,6861079,34740848,Private room,United States,Somerville,Somerville,Wheatland Street,0,,2,1,1.000000000000000,60,0,3,52:22.0,42.391990999999997,-71.088550999999995,2
-71.122403,42.393903,4497728,7760978,Private room,United States,Somerville,Somerville,Chester Street,0,,2,1,1.000000000000000,500,0,1,38:24.9,42.393903000000002,-71.122403000000006,2
-71.12277,42.394521,6818892,9544404,Private room,United States,Somerville,Somerville,Chester Street,0,,1,1,1.500000000000000,55,0,,34:58.2,42.394520999999997,-71.122770000000003,2
-71.097525,42.385294,4653631,5546940,Private room,United States,Somerville,Somerville,Summit Avenue,0,,2,1,1.000000000000000,69,0,2,09:43.5,42.385294000000002,-71.097525000000005,2
-71.118057,42.392817,3720154,154081,Private room,United States,Somerville,Somerville,Willow Avenue,0,,1,1,1.000000000000000,100,0,1,35:40.9,42.392817000000001,-71.118056999999993,2
-71.118544,42.391901,6273110,14374478,Private room,United States,Somerville,Somerville,Willow Avenue,0,,2,1,1.000000000000000,50,0,6,42:41.2,42.391900999999997,-71.118544000000000,2
-71.088611,42.383443,6822897,35734299,Private room,United States,Somerville,Somerville,Flint Street,0,,2,1,1.000000000000000,75,0,1,33:09.0,42.383443000000000,-71.088611000000000,2
-71.112524,42.384587,7073285,22866003,Private room,United States,Somerville,Somerville,Ibbetson Street,0,,2,1,2.000000000000000,78,0,1,04:23.7,42.384587000000003,-71.112523999999993,2
-71.1179,42.396657,6623506,6659594,Private room,United States,Somerville,"Morrison Ave, Somervill",Morrison Ave,0,,2,1,0.000000000000000,60,0,3,27:24.7,42.396656999999998,-71.117900000000006,2
-71.087922,42.392152,6901718,34740848,Private room,United States,Somerville,Somerville,Wheatland Street,0,,2,1,1.000000000000000,80,0,2,49:33.8,42.392152000000003,-71.087922000000006,2
-71.124468,42.394132,6869391,20574923,Entire home/apt,United States,Somerville,Cambridge,Day Street,0,,2,0,1.000000000000000,100,0,1,50:37.4,42.394131999999999,-71.124467999999993,2
-71.115245,42.385657,6465040,12243051,Entire home/apt,United States,Cambridge,Cambridge,Oxford Street,0,,3,1,1.000000000000000,280,0,,23:09.3,42.385657000000002,-71.115245000000002,2
-71.123198,42.39522,662389,197597,Entire home/apt,United States,Somerville,Davis Square,Day St,0,,3,1,1.000000000000000,95,0,1,08:25.9,42.395220000000002,-71.123198000000002,2
-71.094152,42.380921,178131,852373,Entire home/apt,United States,Somerville,Union Square,Columbus Ave,0,,,4,2.000000000000000,220,0,2,36:36.7,42.380921000000001,-71.094151999999994,2
-71.101386,42.380485,7009494,5938188,Entire home/apt,United States,Somerville,Somerville,Somerville Avenue,0,,5,3,2.000000000000000,200,0,3,30:28.6,42.380485000000000,-71.101386000000005,2
-71.111957,42.387439,7035359,1536955,Entire home/apt,United States,Somerville,Somerville,Elm Street,0,,2,1,1.000000000000000,100,0,2,55:04.3,42.387439000000001,-71.111957000000004,2
-71.080121,42.385601,7033472,26482062,Entire home/apt,United States,Somerville,Somerville,Pinckney Street,0,,3,2,2.000000000000000,150,0,1,09:34.2,42.385601000000001,-71.080121000000005,2
-71.127229,42.398184,5786029,3850317,Entire home/apt,United States,Somerville,Somerville,Tannery Brook Row,0,,2,1,1.000000000000000,200,0,1,20:00.3,42.398184000000001,-71.127229000000000,2
-71.114472,42.390335,2844953,268403,Entire home/apt,United States,Somerville,Somerville,Linden Place,0,,4,2,1.500000000000000,150,0,4,49:10.7,42.390335000000000,-71.114472000000006,2
-71.09889,42.378052,6327665,5379124,Entire home/apt,United States,Somerville,Somerville,Washington Street,0,,5,2,1.000000000000000,295,0,3,43:16.0,42.378051999999997,-71.098889999999997,2
-71.100385,42.383137,6665382,7259289,Entire home/apt,United States,Somerville,Somerville,School Street,0,,4,2,1.000000000000000,150,0,7,05:51.8,42.383136999999998,-71.100385000000003,2
-71.129063,42.404665,4479190,23241208,Entire home/apt,United States,Somerville,Somerville,Broadway,0,,2,2,2.000000000000000,200,0,1,37:45.8,42.404665000000001,-71.129063000000002,2
-71.122527,42.392891,6451402,19661823,Entire home/apt,United States,Somerville,Somerville,Russell Street,0,,2,1,1.000000000000000,170,0,1,14:40.7,42.392890999999999,-71.122527000000005,2
-71.124723,42.398781,6625419,34677287,Entire home/apt,United States,Somerville,Somerville,Simpson Avenue,0,,4,2,1.000000000000000,200,0,7,46:42.6,42.398781000000000,-71.124723000000003,2
-71.100208,42.375529,6711957,24549458,Entire home/apt,United States,Somerville,Somerville,Oak Street,0,,2,1,1.000000000000000,115,0,3,45:49.4,42.375529000000000,-71.100207999999995,2
-71.106447,42.385205,4053421,16500437,Entire home/apt,United States,Somerville,Somerville,Summer Street,0,,2,1,1.000000000000000,100,0,2,56:16.6,42.385204999999999,-71.106447000000003,2
-71.115216,42.390852,6992468,32447473,Entire home/apt,United States,Somerville,Somerville,Cedar Street,0,,,3,2.500000000000000,375,0,1,46:49.5,42.390852000000002,-71.115216000000004,2
-71.101386,42.37737,6553647,11986725,Entire home/apt,United States,Somerville,Somerville,Lewis Street,0,,4,2,1.000000000000000,300,0,5,51:33.1,42.377369999999999,-71.101386000000005,2
-71.093463,42.381077,6425397,33527730,Entire home/apt,United States,Somerville,Somerville,Bonner Avenue,0,,3,2,1.000000000000000,116,0,5,17:34.8,42.381076999999998,-71.093463000000000,2
-71.112459,42.389122,5726800,29691625,Entire home/apt,United States,Somerville,Somerville,Carver Street,0,,,4,4.000000000000000,304,0,14,30:55.5,42.389122000000000,-71.112459000000001,2
-71.124932,42.395009,6653414,5983542,Entire home/apt,United States,Somerville,Somerville,Dover Street,0,,3,1,1.000000000000000,144,0,4,40:24.9,42.395009000000002,-71.124932000000001,2
-71.120793,42.400107,2969827,2543298,Entire home/apt,United States,Somerville,Somerville,Broadway,0,,4,1,1.000000000000000,200,0,1,14:02.7,42.400106999999998,-71.120793000000006,2
-71.123306,42.39946,4204545,13613498,Entire home/apt,United States,Somerville,Somerville,Thorndike Street,0,,,3,2.000000000000000,250,0,2,53:05.9,42.399459999999998,-71.123305999999999,2
-71.104285,42.389043,3799621,19515325,Entire home/apt,United States,Somerville,Somerville,Hudson Street,0,,2,1,1.000000000000000,170,0,1,07:36.8,42.389043000000001,-71.104285000000004,2
-71.105863,42.390805,6076552,19778177,Entire home/apt,United States,Somerville,Somerville,Albion Street,0,,4,2,1.500000000000000,140,0,1,09:10.9,42.390805000000000,-71.105862999999999,2
-71.093756,42.381896,6413938,13216392,Entire home/apt,United States,Somerville,Somerville,Boston Street,0,,3,2,1.000000000000000,120,0,1,00:53.4,42.381895999999998,-71.093755999999999,2
-71.09994,42.375073,6659318,34854827,Entire home/apt,United States,Somerville,Somerville,Springfield Street,0,,5,3,2.000000000000000,225,0,4,41:20.0,42.375073000000000,-71.099940000000004,2
-71.082897,42.382678,5709047,15154687,Entire home/apt,United States,Somerville,Somerville,Myrtle Street,0,,,5,2.000000000000000,500,0,2,24:17.6,42.382677999999999,-71.082897000000003,2
-71.07892,42.384483,4580619,7744792,Entire home/apt,United States,Somerville,Somerville,Perkins Street,0,,2,1,1.000000000000000,175,0,7,38:25.8,42.384483000000003,-71.078919999999997,2
-71.08097,42.383827,5136127,7744792,Entire home/apt,United States,Somerville,Somerville,Perkins Street,0,,2,0,1.000000000000000,175,0,7,10:11.2,42.383826999999997,-71.080969999999994,2
-71.116658,42.389173,3940193,23292,Entire home/apt,United States,Somerville,"Acadia Park, Somervill",Acadia Park,0,,3,1,1.000000000000000,200,0,10,19:19.5,42.389173000000000,-71.116658000000001,2
-71.122657,42.393161,910049,25188,Entire home/apt,United States,Somerville,Somerville,Russell Street,0,,2,,1.000000000000000,149,0,7,10:43.5,42.393160999999999,-71.122657000000004,2
-71.10822,42.384723,6716735,35168518,Entire home/apt,United States,Somerville,Somerville,Cypress Street,0,,5,3,1.000000000000000,160,0,1,43:49.6,42.384723000000001,-71.108220000000003,2
-71.091519,42.390814,7003876,3116404,Entire home/apt,United States,Somerville,Somerville,Sargent Avenue,0,,,2,1.000000000000000,199,0,3,13:35.3,42.390813999999999,-71.091519000000005,2
-71.101771,42.382223,7005588,7918311,Entire home/apt,United States,Somerville,"Quincy St, Somervill",Quincy St,0,,,3,1.000000000000000,290,0,21,43:27.2,42.382223000000003,-71.101770999999999,2
-71.091885,42.389049,5499467,6201171,Entire home/apt,United States,Somerville,Somerville,Walnut Street,0,,4,2,1.000000000000000,150,0,3,48:56.2,42.389049000000000,-71.091885000000005,2
-71.100526,42.381991,6761164,16775662,Entire home/apt,United States,Somerville,Somerville,Church Street,0,,2,1,1.000000000000000,175,0,1,18:34.9,42.381990999999999,-71.100526000000002,2
-71.100028,42.38659,5838276,28349591,Entire home/apt,United States,Somerville,Somerville,Robinson Street,0,,4,3,1.000000000000000,225,0,3,06:55.0,42.386589999999998,-71.100027999999995,2
-71.102887,42.393489,6676551,387687,Entire home/apt,United States,Somerville,Somerville,Vernon Street,0,,4,2,2.500000000000000,300,0,1,12:06.3,42.393489000000002,-71.102886999999996,2
-71.126872,42.400092,6901025,12025646,Entire home/apt,United States,Somerville,Somerville,Gorham Street,0,,2,0,1.000000000000000,150,0,1,25:04.4,42.400092000000001,-71.126872000000006,2
-71.122342,42.393756,5862587,27211859,Entire home/apt,United States,Somerville,Somerville,Milton Street,0,,3,2,1.000000000000000,150,0,3,57:31.8,42.393756000000003,-71.122342000000003,2
